acq_datetime;acq_date;latitude;longitude;frp;frp_band;provinsi;provinsi_id;sensor;satellite;confidence;daynight
2026-08-21 06:10:00;2026-08-21;-1,6688;110,6846;4,94;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,701;110,4726;1,55;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,7362;110,2405;12,99;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-1,7472;110,1685;17,46;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,7368;110,2369;49,51;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-1,7613;110,052;5,29;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,7382;110,1819;3,71;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-1,6898;110,3872;4,48;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,6893;110,3908;4,48;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,7585;110,0479;6,11;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,7244;110,2498;9,31;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,7348;110,1814;3,71;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,7375;110,1633;5,01;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-1,7474;110,0982;11,76;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-0,8006;116,2009;5,4;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,3458;112,7069;7,13;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,721;110,2492;8,37;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,7347;110,1592;4,2;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,7352;110,1556;14,32;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,6729;110,5445;5,81;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-0,5001;110,7318;3,46;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-1,7619;110,0484;3,99;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,7144;110,2703;8,29;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-1,7313;110,1587;4,2;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,7324;110,1515;14,32;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,7329;110,1479;3,43;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,7284;110,1546;6,88;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;high;D
2026-08-21 06:10:00;2026-08-21;-1,339;112,7058;4,21;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,669;110,5475;12,86;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-1,6695;110,544;12,86;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,7279;110,1582;6,07;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,7355;110,1075;13,74;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,2103;113,5151;7,77;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,7139;110,2739;9,14;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,2814;116,1929;6,86;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,9518;110,7102;3,58;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,2775;116,1923;5,18;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,575;113,9507;6,13;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0061;111,1985;2,97;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-1,9955;111,2679;7,81;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-1,591;113,8943;5,17;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0094;111,199;2,97;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,5945;113,8948;5,17;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,5138;114,4121;1,58;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0057;111,2233;15,98;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;high;D
2026-08-21 06:10:00;2026-08-21;-2,0091;111,2238;56,29;Sedang;Central Kalimantan;Kalimantan Tengah;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,0085;111,2273;12,01;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,9985;111,2932;6,34;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,1114;110,5725;4;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0023;111,2902;6,34;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,1353;110,4376;1,54;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0329;114,2504;27,37;Sedang;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,9282;110,1486;4,82;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,9289;115,0495;6,29;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,5424;112,909;1,93;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,4949;113,2857;6,11;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,5596;112,8646;2,9;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,4915;113,2852;6,11;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,5562;112,8641;2,9;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,4887;113,2811;3,47;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,5918;113,8436;3,24;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,5507;112,8777;8,44;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,9929;111,2178;6,3;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,1167;110,1476;35,67;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,7288;113,3226;3,81;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0667;111,1366;5,98;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,1726;110,4652;3,62;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,078;111,0849;10,75;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,2118;110,2765;2,41;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,2158;110,2734;3,12;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,1561;110,3234;8,55;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,4819;114,6872;3,93;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,1172;110,144;35,67;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,1235;110,1486;37,44;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,1433;110,133;6,77;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,1439;110,1294;4,68;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,1399;110,1325;14,57;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,1325;110,1351;4,4;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,1275;110,1455;7,4;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,1297;110,131;4,4;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,124;110,145;37,44;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,1348;110,4412;1,96;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,1206;110,1445;37,44;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;high;D
2026-08-21 06:10:00;2026-08-21;-2,1201;110,1481;37,44;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,1212;110,1409;13,6;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,1223;110,1336;5,51;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,0809;110,382;3,54;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,1478;110,1262;4,68;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-1,7254;113,3221;6,71;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,3552;114,1011;7,39;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,2745;116,2119;11,68;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,3346;114,004;5,84;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,3351;114,0002;5,62;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,3357;113,9964;5,62;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,5027;112,9211;5,21;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,3161;114,0991;8,76;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,4993;112,9206;5,21;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,3162;114,0756;14,06;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;high;D
2026-08-21 06:10:00;2026-08-21;-2,9206;110,3408;2,25;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,3156;114,0794;10,71;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,4992;112,8989;3,9;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,4998;112,8953;4,54;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,3127;114,075;14,06;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,4959;112,8983;3,9;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,8729;110,4263;2,57;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,334;114,0078;5,84;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,5033;112,9394;2,82;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,3374;114,0084;10,02;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,5105;112,9151;10,19;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,3302;114,0777;6,2;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,234;114,6934;9,96;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,9075;110,3351;11,16;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,907;110,3388;6,85;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,5139;112,9156;13,03;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,5026;112,8994;2,99;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,5635;112,8616;2,59;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,92;110,3444;2,25;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,9234;110,3449;2,25;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,9247;110,36;3,16;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,9252;110,3563;3,16;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,9257;110,3527;3,31;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,9263;110,3491;3,31;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,3488;114,0962;6,21;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,7565;111,6;3,78;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,5542;112,9217;5,09;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,4832;112,9581;9,12;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,584;112,9299;2,59;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,5873;112,9385;7,51;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,5884;112,9314;3,61;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,5889;112,9279;3,61;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,5812;112,9557;5,14;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,585;112,9309;3,61;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,5823;112,9405;4,58;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,579;112,94;4,58;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,5668;112,8621;2,59;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,5779;112,8349;5,06;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,5604;112,9263;4,6;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,561;112,9227;4,6;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,5615;112,9192;1,05;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,5702;112,8626;3,28;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,5576;112,9222;5,09;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,733;111,5752;4,35;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,9109;110,3356;11,16;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,7259;113,3184;4,05;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,8847;112,2383;3,19;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0563;110,2016;5,74;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,2152;110,2771;11,91;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0687;110,1886;6,62;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,045;110,4132;12,46;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0504;110,3774;7,18;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,4353;114,364;5,32;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0715;110,1927;4,25;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0721;110,1891;4,25;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0681;110,1922;6,62;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0653;110,1881;6,62;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,0635;110,1767;10,31;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0658;110,1845;49,19;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0669;110,1772;8,82;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0664;110,1809;49,19;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,0216;110,4535;3,89;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,0624;110,184;21,17;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,063;110,1803;21,17;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0383;110,2284;9,66;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,015;110,383;26,78;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,01;110,3933;5,63;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,966;110,5827;2,93;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,9862;110,4731;7,11;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;high;D
2026-08-21 06:10:00;2026-08-21;-1,9693;110,5832;2,93;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-2,0235;110,3953;11,91;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,9868;110,4696;7,11;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0378;110,2321;9,66;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0139;110,3902;14,89;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-1,8361;114,5429;11,81;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,8725;114,3557;2,75;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;low;D
2026-08-21 06:10:00;2026-08-21;-1,8802;114,3528;10,86;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,9491;113,9765;7,54;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,2983;111,7227;2,68;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,2978;111,7261;11,76;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,1414;112,7484;4,49;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,188;112,5111;2,16;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,218;110,2812;11,91;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,2147;110,2806;11,91;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,9295;115,0452;6,29;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0178;110,3871;14,89;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,024;110,3917;7,85;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,8874;111,269;2,55;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,9112;111,1129;29,24;Sedang;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0207;110,3912;7,85;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0212;110,3876;7,85;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0173;110,3907;14,89;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0184;110,3835;26,78;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,9151;111,1099;23,47;Sedang;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0417;110,229;9,66;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,441;114,1175;5,48;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,8802;111,2715;3,92;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0145;110,3866;14,89;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-1,2903;116,0899;51,66;Sedang;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-21 06:10:00;2026-08-21;-2,0005;110,3804;18,83;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
